Cell,Time,Channel,Area,Mean,Variance,Total Intensity,Center of Mass X,Center of Mass Y,Angle of Major Axis,Length Major Axis,Length Minor Axis,Disappeared in video
194,23,Channel1,50,2135.14,101884.60040000001,106757,734.6,246.4,44.999999999999986,8.261047025600549,7.814168189244196,False
194,24,Channel1,52,2156.5,127049.05769230769,112138,734.8269230769231,247.05769230769232,80.11126761942876,8.718914135030515,7.7602747120263675,False
194,25,Channel1,47,2191.872340425532,91824.5368945224,103018,735.1702127659574,246.5744680851064,80.87676172810392,8.267649294952184,7.356980431849884,False
194,26,Channel1,56,1439.6607142857142,56887.40274234694,80621,735.4107142857143,244.96428571428572,68.94773396402253,8.843918189492094,8.190787945092154,False
194,27,Channel1,51,2143.156862745098,84468.79892349098,109301,734.7647058823529,245.66666666666666,-46.62429840542098,8.528267969294332,7.7815025990364015,False
194,28,Channel1,55,2187.0545454545454,99527.65157024794,120288,733.6545454545454,246.45454545454547,-56.64436269173328,8.591845904800214,8.271877355953656,False
194,29,Channel1,54,2174.9814814814813,76530.4255829904,117449,743.5185185185185,248.09259259259258,68.09500364097647,9.080859767856236,7.709109470329028,False
194,30,Channel1,5,2132.2,7770.159999999999,10661,369.8,204.4,-18.434948822922014,3.464101615137755,2.0,False
194,31,Channel1,27,2329.6666666666665,226792.7407407408,62901,344.81481481481484,609.4074074074074,24.44395478041647,6.126863923612271,5.849002155139473,False
194,32,Channel1,6,1829.3333333333333,11012.888888888889,10976,255.16666666666666,118.83333333333333,-45.00000000000001,3.4253953543107016,2.5298221281347035,False
194,33,Channel1,7,2549.285714285714,31139.346938775507,17845,245.0,110.28571428571429,0.0,3.265986323710904,3.0237157840738176,False
194,34,Channel1,20,2584.9,30075.99000000001,51698,245.4,110.8,5.716840632713332,6.815486790133067,3.9830803766941334,False
194,35,Channel1,20,2352.95,44627.1475,47059,245.3,109.9,-69.08991505993211,5.589389912181286,4.759564817471377,False
194,36,Channel1,28,2496.714285714286,48947.204081632655,69908,245.28571428571428,110.92857142857143,8.006620835442858,6.90066220321304,5.2894938089604135,False
